Fecha inicio plazo,Plazo,Razón social,Precio sin IVA,Precio con IVA,Es probable que el contrato sea objeto de subcontratación,Num. licitadores presentados,Ofertas realizadas por PYMEs,Ofertas de países Union Europea,Ofertas terceros paises,Ofertas electronicas,Fecha adjudicacion,url,Fecha fin plazo
01/11/2020,1 Año,ZUBIZARRETA CONSULTING,0,17.908,No, 1, 0, 0, 0, 0, 17/06/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103709/es_doc/es_arch_expcm103709.html,
01/05/2020,8 Meses,TEKNEI INFORMATION TECHNOLOGY SL,0,18.149,No, 1, 0, 0, 0, 0, 30/04/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103708/es_doc/es_arch_expcm103708.html,
08/06/2020,7 Meses,"ASOCIACIÓN PARA LA PROMOCIÓN SOCIAL, NO DEJAMOS A NADIE ATRÁS ELKARTEA (ENDAA)",0,"18.082,24",No, 1, 0, 0, 0, 0, 04/06/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103707/es_doc/es_arch_expcm103707.html,
02/06/2020,28 Días,FERVILOR MICHELS SL,0,"10.853,7",No, 1, 0, 0, 0, 0, 02/06/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103706/es_doc/es_arch_expcm103706.html,
02/06/2020,28 Días,SUMINISTROS DENTALES ANTON,0,"6.957,5",No, 1, 0, 0, 0, 0, 02/06/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103705/es_doc/es_arch_expcm103705.html,
01/07/2020,6 Meses,"INGENIERIA DE SEGURIDAD DE VITORIA Y ALAVA, S.L (SVC)",0,8.500,No, 1, 0, 0, 0, 0, 02/06/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103704/es_doc/es_arch_expcm103704.html,
01/01/2020,6 Meses,"INGENIERIA DE SEGURIDAD DE VITORIA Y ALAVA, S.L (SVC)",0,9.075,No, 1, 0, 0, 0, 0, 01/01/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103703/es_doc/es_arch_expcm103703.html,
01/01/2020,6 Meses,RECEPTORA PRIVADA DE ALARMAS,0,9.075,No, 1, 0, 0, 0, 0, 01/01/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103702/es_doc/es_arch_expcm103702.html,
27/01/2020,1 Año,EDATALIA DATA SOLUTIONS S.L.,0,"7.211,6",No, 1, 0, 0, 0, 0, 27/01/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103701/es_doc/es_arch_expcm103701.html,
01/07/2020,6 Meses,"INGENIERIA DE SEGURIDAD DE VITORIA Y ALAVA, S.L (SVC)",0,9.074,No, 1, 0, 0, 0, 0, 02/06/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103700/es_doc/es_arch_expcm103700.html,
01/07/2020,6 Meses,"RECEPTORA PRIVADA DE SERVICIOS DE SEGURIDAD, S.L.U.",0,"7.091,91",No, 1, 0, 0, 0, 0, 02/06/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103699/es_doc/es_arch_expcm103699.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35396/es_doc/es_arch_expjaso35396.html,
,365 Días,PUBLICIDAD Y REGALOS VILA SLU,"14.998,4","18.148,06",No, 1, 0, 0, 0, 0, 20/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103406/es_doc/es_arch_expcm103406.html,
,365 Días,ADI! BULEGOA KOOP. ELK. TXIKI P.,14.925,"18.059,25",No, 1, 0, 0, 0, 0, 13/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103405/es_doc/es_arch_expcm103405.html,
,365 Días,CAMARA DEL LIBRO DE EUSKADI,"6.490,91",7.140,No, 1, 0, 0, 0, 0, 07/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103404/es_doc/es_arch_expcm103404.html,
,365 Días,GABINETE COMUNICACION ZIF 2008 SL,6.600,7.986,No, 1, 0, 0, 0, 0, 16/12/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103403/es_doc/es_arch_expcm103403.html,
,365 Días,IMPRONTA SOLUCIONES SL,8.300,10.043,No, 1, 0, 0, 0, 0, 16/11/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103402/es_doc/es_arch_expcm103402.html,
,365 Días,GALP ENERGIA ESPAÑA SAU,"4.760,34","5.760,01",No, 1, 0, 0, 0, 0, 19/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103401/es_doc/es_arch_expcm103401.html,
,1 Año,"SONIVEGA, S.L.","1.605,00","1.942,05",No, 1, 0, 0, 0, 0, 12/01/2021,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/exposakisap2021000049/es_doc/es_arch_exposakisap2021000049.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35338/es_doc/es_arch_expjaso35338.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35335/es_doc/es_arch_expjaso35335.html,
01/01/2020,,"SERKONTEN.SERV.CONTENED.HIGIEN.SANIT,SA","468,78","515,66",No, 1, 0, 0, 0, 0, 05/02/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expgeeibar25576/es_doc/es_arch_expgeeibar25576.html,31/12/2020
01/01/2020,,"SERKONTEN.SERV.CONTENED.HIGIEN.SANIT,SA","834,56","918,01",No, 1, 0, 0, 0, 0, 06/02/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expgeeibar25574/es_doc/es_arch_expgeeibar25574.html,31/12/2020
01/01/2020,,"EULEN, SA","1.815,44","2.196,68",No, 1, 0, 0, 0, 0, 28/01/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expgeeibar25378/es_doc/es_arch_expgeeibar25378.html,31/12/2020
01/12/2020,,"EULEN, SA","215,9","261,24",No, 1, 0, 0, 0, 0, 11/12/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expgeeibar27208/es_doc/es_arch_expgeeibar27208.html,31/12/2020
01/01/2020,,"EULEN, SA","1.701,2","2.058,44",No, 1, 0, 0, 0, 0, 28/01/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expgeeibar25376/es_doc/es_arch_expgeeibar25376.html,31/12/2020
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35330/es_doc/es_arch_expjaso35330.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35329/es_doc/es_arch_expjaso35329.html,
,3 Meses,OREKA INTERACTIVE SL,10.320,"12.487,2",No, 3, 0, 0, 0, 0, 04/12/2019,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expgeeibar25000/es_doc/es_arch_expgeeibar25000.html,
01/01/2020,,"SERKONTEN.SERV.CONTENED.HIGIEN.SANIT,SA","97,16","117,56",No, 1, 0, 0, 0, 0, 05/02/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expgeeibar25581/es_doc/es_arch_expgeeibar25581.html,31/12/2020
01/01/2020,,"SERKONTEN.SERV.CONTENED.HIGIEN.SANIT,SA","73,72","81,08",No, 1, 0, 0, 0, 0, 05/02/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expgeeibar25580/es_doc/es_arch_expgeeibar25580.html,31/12/2020
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35328/es_doc/es_arch_expjaso35328.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35091/es_doc/es_arch_expjaso35091.html,
,365 Días,SULO IBERICA S.A.,5.123,"6.198,83",No, 1, 0, 0, 0, 0, 30/11/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103639/es_doc/es_arch_expcm103639.html,
,3 Meses,"BERRILAN 2000, S.L.P.",820,"992,2",No, 1, 0, 0, 0, 0, 22/06/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expgeeibar26255/es_doc/es_arch_expgeeibar26255.html,
,3 Meses,SOSTOAKO ARKITEKTOAK SCP,4.700,5.687,No, 3, 0, 0, 0, 0, 22/07/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expgeeibar26432/es_doc/es_arch_expgeeibar26432.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35353/es_doc/es_arch_expjaso35353.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35261/es_doc/es_arch_expjaso35261.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35179/es_doc/es_arch_expjaso35179.html,
01/12/2020,6 Meses,ELZU INDUTRIAL S.A.,"1.102,4","1.333,9",No, 1, 0, 0, 0, 0, 19/11/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103597/es_doc/es_arch_expcm103597.html,
03/11/2020,4 Meses,INFOTRES S.L.,4.700,5.687,No, 1, 0, 0, 0, 0, 14/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103578/es_doc/es_arch_expcm103578.html,
05/11/2020,2 Meses,DOPLAY STEAM S.L.,2.713,"3.282,73",No, 1, 0, 0, 0, 0, 20/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103575/es_doc/es_arch_expcm103575.html,
13/10/2020,2 Meses,INFOTRES S.L.,1.450,"1.754,5",No, 1, 0, 0, 0, 0, 14/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103573/es_doc/es_arch_expcm103573.html,
28/09/2020,1 Mes,JAVIER AMEZAGA GONDRA,200,242,No, 1, 0, 0, 0, 0, 25/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103572/es_doc/es_arch_expcm103572.html,
14/10/2020,3 Semanas,"GRUPO DELTA EDICIONES DIGITALES, S.L.","4.517,89","5.466,65",No, 1, 0, 0, 0, 0, 14/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103571/es_doc/es_arch_expcm103571.html,
20/10/2020,1 Semana,"VARELA IMPRESIÓN GRÁFICA, S.L.",142,"171,82",No, 1, 0, 0, 0, 0, 14/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103570/es_doc/es_arch_expcm103570.html,
24/09/2020,8 Semanas,INFOTRES S.L.,3.760,"4.549,6",No, 1, 0, 0, 0, 0, 14/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103569/es_doc/es_arch_expcm103569.html,
16/09/2020,8 Semanas,INFOTRES S.L.,4.648,"5.624,08",No, 1, 0, 0, 0, 0, 14/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103568/es_doc/es_arch_expcm103568.html,
15/10/2020,2 Semanas,"GRUPO DELTA EDICIONES DIGITALES, S.L.","140,85","170,43",No, 1, 0, 0, 0, 0, 12/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103567/es_doc/es_arch_expcm103567.html,
15/10/2020,2 Semanas,VARELA IMPRESIÓN GRÁFICA S.L.,86,"104,06",No, 1, 0, 0, 0, 0, 12/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103566/es_doc/es_arch_expcm103566.html,
20/10/2020,2 Semanas,KATAGRAFIC S.L.,345,"417,45",No, 1, 0, 0, 0, 0, 12/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103561/es_doc/es_arch_expcm103561.html,
04/08/2020,1 Mes,"KEYLAN HARDWARE y SOFTWARE, S.L.",180,"217,8",No, 1, 0, 0, 0, 0, 01/08/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103556/es_doc/es_arch_expcm103556.html,
24/09/2020,1 Año,JUPER BAT S.A.,2.306,"2.790,26",No, 1, 0, 0, 0, 0, 23/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103550/es_doc/es_arch_expcm103550.html,
15/09/2020,2 Meses,Universidad de la Iglesia de Deusto,1.800,2.178,No, 1, 0, 0, 0, 0, 14/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103538/es_doc/es_arch_expcm103538.html,
01/08/2020,12 Meses,EUSTAT- Instituto Vasco de Estadística,900,1.089,No, 1, 0, 0, 0, 0, 27/07/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103530/es_doc/es_arch_expcm103530.html,
20/10/2020,1 Mes,"LOYOLA SIGLO XXI, S.L.",360,"435,6",No, 1, 0, 0, 0, 0, 19/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103525/es_doc/es_arch_expcm103525.html,
16/10/2020,3 Semanas,"EDUCA REALITY, S.L.",2.250,"2.722,5",No, 1, 0, 0, 0, 0, 14/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103524/es_doc/es_arch_expcm103524.html,
16/10/2020,2 Semanas,"Peritus Ciberseguridad, S.L.",2.100,2.541,No, 1, 0, 0, 0, 0, 14/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103523/es_doc/es_arch_expcm103523.html,
29/06/2020,6 Meses,Sebastián Arquitectos S.L.P.,10.000,12.100,No, 1, 0, 0, 0, 0, 19/06/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103522/es_doc/es_arch_expcm103522.html,
07/09/2020,3 Días,Gogorza y Muñoa S.L.,490,"592,9",No, 1, 0, 0, 0, 0, 31/08/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103520/es_doc/es_arch_expcm103520.html,
07/08/2020,1 Día,Orona S. Coop.,"108,62","131,43",No, 1, 0, 0, 0, 0, 06/08/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103519/es_doc/es_arch_expcm103519.html,
25/09/2020,1 Día,Sasmak Belartza S.L.,"17,42","21,08",No, 1, 0, 0, 0, 0, 24/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103518/es_doc/es_arch_expcm103518.html,
23/10/2020,1 Mes,"ROTU-NET ROTULACIÓN E IMPRESIÓN DIGITAL, S.L.",374,"452,54",No, 1, 0, 0, 0, 0, 22/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103517/es_doc/es_arch_expcm103517.html,
19/10/2020,1 Mes,Maraka Koop. Elkarte Txikia,2.700,3.267,No, 1, 0, 0, 0, 0, 16/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103516/es_doc/es_arch_expcm103516.html,
20/05/2020,1 Semana,TISA Traductores e intérpretes S.A.,168,"203,28",No, 1, 0, 0, 0, 0, 12/05/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103489/es_doc/es_arch_expcm103489.html,
18/05/2020,7 Semanas,BASA Arquitectura S. Coop. pequeña profesional,3.560,"4.307,6",No, 1, 0, 0, 0, 0, 11/05/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103476/es_doc/es_arch_expcm103476.html,
,365 Días,SUMUN EQUIPAMIENTOS SL,624,"755,04",No, 1, 0, 0, 0, 0, 21/12/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103464/es_doc/es_arch_expcm103464.html,
,365 Días,MARGOLANAK TXINGUDI SL,"11.865,61","14.357,39",No, 1, 0, 0, 0, 0, 21/12/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103463/es_doc/es_arch_expcm103463.html,
,365 Días,BEXEN CARDIO OSATU S. COOP.,10.845,"13.122,45",No, 1, 0, 0, 0, 0, 14/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103413/es_doc/es_arch_expcm103413.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35333/es_doc/es_arch_expjaso35333.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35332/es_doc/es_arch_expjaso35332.html,
01/01/2020,,"EULEN, SA","1.701,2","2.058,44",No, 1, 0, 0, 0, 0, 28/01/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expgeeibar25377/es_doc/es_arch_expgeeibar25377.html,31/12/2020
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35326/es_doc/es_arch_expjaso35326.html,
20/10/2020,1 Semana,"Zyma Servicios Gráficos, S.L.L.","51,15","61,89",No, 1, 0, 0, 0, 0, 14/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103574/es_doc/es_arch_expcm103574.html,
28/09/2020,1 Mes,"S.E.I.- EXPRESS, S.L.",295,"356,95",No, 1, 0, 0, 0, 0, 24/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103547/es_doc/es_arch_expcm103547.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35337/es_doc/es_arch_expjaso35337.html,
-,-,-,-,-,-,-,-,-,-,-,-,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expjaso35334/es_doc/es_arch_expjaso35334.html,
03/09/2020,3 Semanas,Setalde Suministros Integrales S.A.,"301,76","365,13",No, 1, 0, 0, 0, 0, 01/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103521/es_doc/es_arch_expcm103521.html,
07/10/2020,3 Meses,Soziolinguistika Klusterra Elkartea,14.890,"18.016,9",No, 1, 0, 0, 0, 0, 07/10/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103732/es_doc/es_arch_expcm103732.html,
20/05/2020,7 Meses,Aztiker Koop. Elk. Txikia,12.550,"15.185,5",No, 1, 0, 0, 0, 0, 20/05/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103731/es_doc/es_arch_expcm103731.html,
29/04/2020,8 Meses,Emun Koop. Elk.,14.995,"18.143,95",No, 1, 0, 0, 0, 0, 29/04/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103730/es_doc/es_arch_expcm103730.html,
12/01/2021,10 Meses,"NOVALTIA, S.COOP.",14.448,14.448,No, 1, 0, 0, 0, 0, 12/01/2021,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103729/es_doc/es_arch_expcm103729.html,
13/01/2021,,"BEGILAN 2016, S.L.","13.500,00","16.335,00",No, 1, 0, 0, 0, 0, 13/01/2021,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/exposakisap2021000086/es_doc/es_arch_exposakisap2021000086.html,31/12/2021
12/11/2020,1 Día,Timothy Waters,950,950,No, 1, 0, 0, 0, 0, 09/11/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103728/es_doc/es_arch_expcm103728.html,
02/09/2020,4 Meses,Ana María San Miguel Osabal,"419,9","419,9",No, 1, 0, 0, 0, 0, 01/09/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103727/es_doc/es_arch_expcm103727.html,
15/07/2020,6 Meses,José Joaquín Fernández Alles,200,200,No, 1, 0, 0, 0, 0, 10/07/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103726/es_doc/es_arch_expcm103726.html,
01/12/2020,1 Mes,C2B CAMPUS TO BUSINESS (OBLOMOF),0,18.029,No, 1, 0, 0, 0, 0, 01/12/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103725/es_doc/es_arch_expcm103725.html,
11/11/2020,2 Meses,IBERMATICA,0,17.424,No, 1, 0, 0, 0, 0, 11/11/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103724/es_doc/es_arch_expcm103724.html,
11/11/2020,2 Meses,IBERMATICA,0,17.666,No, 1, 0, 0, 0, 0, 11/11/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103723/es_doc/es_arch_expcm103723.html,
10/11/2020,2 Meses,"DISEÑO INTERIORISMO INFORMÁTICA OFICINAS, S.A.",0,"15.536,1",No, 1, 0, 0, 0, 0, 10/11/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103722/es_doc/es_arch_expcm103722.html,
11/12/2020,19 Días,CUARHTOSET,0,"16.952,24",No, 1, 0, 0, 0, 0, 11/12/2020,https://www.contratacion.euskadi.eus/w32-content/es/contenidos/anuncio_contratacion/expcm103721/es_doc/es_arch_expcm103721.html,
